received_at,device_id,participant_id,accel_stddev,gyro_stddev,bpm,activity,local_act,timestamp
2026-04-13T10:24:44.861804,ESP32_001,data_collection_BERJALAN,0.028285,6.8011,67,BERJALAN,BERJALAN,662220
2026-04-13T10:24:46.871380,ESP32_001,data_collection_BERJALAN,0.042479,9.0057,78,BERJALAN,DUDUK,664233
2026-04-13T10:24:48.894504,ESP32_001,data_collection_BERJALAN,0.044626,9.6649,91,BERJALAN,BERJALAN,666244
2026-04-13T10:24:50.857857,ESP32_001,data_collection_BERJALAN,0.049742,10.665,101,BERJALAN,BERJALAN,668257
2026-04-13T10:24:52.868387,ESP32_001,data_collection_BERJALAN,0.041773,9.6721,123,BERJALAN,BERJALAN,670267
2026-04-13T10:24:54.884409,ESP32_001,data_collection_BERJALAN,0.046834,9.3148,128,BERJALAN,BERJALAN,672283
2026-04-13T10:24:56.877903,ESP32_001,data_collection_BERJALAN,0.042932,11.5639,128,BERJALAN,BERJALAN,674277
2026-04-13T10:24:59.082512,ESP32_001,data_collection_BERJALAN,0.042362,13.2891,123,BERJALAN,BERJALAN,676283
2026-04-13T10:25:00.894863,ESP32_001,data_collection_BERJALAN,0.060737,13.288,127,BERJALAN,BERJALAN,678294
2026-04-13T10:25:02.915993,ESP32_001,data_collection_BERJALAN,0.047817,11.0708,133,BERJALAN,BERJALAN,680315
2026-04-13T10:25:04.971528,ESP32_001,data_collection_BERJALAN,0.047102,8.7975,160,BERJALAN,BERJALAN,682310
2026-04-13T10:25:06.917589,ESP32_001,data_collection_BERJALAN,0.049083,12.1881,160,BERJALAN,BERJALAN,684316
2026-04-13T10:25:08.923942,ESP32_001,data_collection_BERJALAN,0.047857,13.5657,139,BERJALAN,BERJALAN,686323
2026-04-13T10:25:10.934002,ESP32_001,data_collection_BERJALAN,0.052028,11.602,136,BERJALAN,BERJALAN,688332
2026-04-13T10:25:12.944666,ESP32_001,data_collection_BERJALAN,0.051846,14.2924,153,BERJALAN,BERJALAN,690343
2026-04-13T10:25:14.951765,ESP32_001,data_collection_BERJALAN,0.054749,13.2005,169,BERJALAN,BERJALAN,692350
2026-04-13T10:25:16.979989,ESP32_001,data_collection_BERJALAN,0.042285,10.3736,155,BERJALAN,BERJALAN,694376
2026-04-13T10:25:18.980211,ESP32_001,data_collection_BERJALAN,0.050007,9.5709,151,BERJALAN,BERJALAN,696378
2026-04-13T10:25:20.996210,ESP32_001,data_collection_BERJALAN,0.033824,8.2047,153,BERJALAN,BERJALAN,698389
2026-04-13T10:25:23.003204,ESP32_001,data_collection_BERJALAN,0.048061,9.8021,131,BERJALAN,BERJALAN,700401
2026-04-13T10:25:25.025040,ESP32_001,data_collection_BERJALAN,0.041221,9.8229,125,BERJALAN,BERJALAN,702417
2026-04-13T10:25:27.025942,ESP32_001,data_collection_BERJALAN,0.038102,11.6706,126,BERJALAN,BERJALAN,704423
2026-04-13T10:25:29.036157,ESP32_001,data_collection_BERJALAN,0.041066,11.6797,112,BERJALAN,BERJALAN,706434
2026-04-13T10:25:31.040696,ESP32_001,data_collection_BERJALAN,0.040123,10.3118,93,BERJALAN,BERJALAN,708438
2026-04-13T10:25:33.050394,ESP32_001,data_collection_BERJALAN,0.048014,16.1646,103,BERJALAN,BERJALAN,710447
2026-04-13T10:25:35.065013,ESP32_001,data_collection_BERJALAN,0.040254,11.2566,161,BERJALAN,BERJALAN,712463
2026-04-13T10:25:37.078684,ESP32_001,data_collection_BERJALAN,0.046617,7.786,157,BERJALAN,BERJALAN,714474
2026-04-13T10:25:39.084029,ESP32_001,data_collection_BERJALAN,0.036744,9.1271,138,BERJALAN,BERJALAN,716480
2026-04-13T10:25:41.094201,ESP32_001,data_collection_BERJALAN,0.035353,10.2585,127,BERJALAN,BERJALAN,718491
2026-04-13T10:25:43.103670,ESP32_001,data_collection_BERJALAN,0.037457,9.2822,127,BERJALAN,BERJALAN,720500
2026-04-13T10:25:45.146189,ESP32_001,data_collection_BERJALAN,0.033988,6.6924,127,BERJALAN,BERJALAN,722508
2026-04-13T10:25:47.135711,ESP32_001,data_collection_BERJALAN,0.050737,9.0922,126,BERJALAN,BERJALAN,724519
2026-04-13T10:25:49.145355,ESP32_001,data_collection_BERJALAN,0.047445,11.018,134,BERJALAN,BERJALAN,726540
2026-04-13T10:25:51.174908,ESP32_001,data_collection_BERJALAN,0.05181,9.6387,173,BERJALAN,BERJALAN,728554
2026-04-13T10:25:53.177237,ESP32_001,data_collection_BERJALAN,0.037912,10.0691,166,BERJALAN,BERJALAN,730566
2026-04-13T10:25:55.184660,ESP32_001,data_collection_BERJALAN,0.044803,11.2011,143,BERJALAN,BERJALAN,732576
2026-04-13T10:25:57.194039,ESP32_001,data_collection_BERJALAN,0.079384,12.7711,115,BERJALAN,BERJALAN,734584
2026-04-13T10:25:59.213161,ESP32_001,data_collection_BERJALAN,0.046241,10.3004,116,BERJALAN,BERJALAN,736592
2026-04-13T10:26:01.202992,ESP32_001,data_collection_BERJALAN,0.057637,11.6708,123,BERJALAN,BERJALAN,738598
2026-04-13T10:26:03.222081,ESP32_001,data_collection_BERJALAN,0.04989,12.2382,120,BERJALAN,BERJALAN,740609
2026-04-13T10:26:05.232513,ESP32_001,data_collection_BERJALAN,0.055116,9.8689,142,BERJALAN,BERJALAN,742620
2026-04-13T10:26:07.277657,ESP32_001,data_collection_BERJALAN,0.042533,10.129,153,BERJALAN,BERJALAN,744631
2026-04-13T10:26:09.319137,ESP32_001,data_collection_BERJALAN,0.043644,8.7527,151,BERJALAN,BERJALAN,746645
2026-04-13T10:26:11.287887,ESP32_001,data_collection_BERJALAN,0.03856,9.2252,144,BERJALAN,BERJALAN,748653
2026-04-13T10:26:13.635694,ESP32_001,data_collection_BERJALAN,0.038365,11.7526,129,BERJALAN,BERJALAN,750662
2026-04-13T10:26:15.278214,ESP32_001,data_collection_BERJALAN,0.043246,9.2442,128,BERJALAN,BERJALAN,752673
2026-04-13T10:26:17.285450,ESP32_001,data_collection_BERJALAN,0.053042,11.6944,130,BERJALAN,BERJALAN,754680
2026-04-13T10:26:19.302339,ESP32_001,data_collection_BERJALAN,0.053495,11.145,123,BERJALAN,BERJALAN,756696
2026-04-13T10:26:21.309171,ESP32_001,data_collection_BERJALAN,0.044311,11.4119,125,BERJALAN,BERJALAN,758705
2026-04-13T10:26:23.322715,ESP32_001,data_collection_BERJALAN,0.053734,13.1424,112,BERJALAN,BERJALAN,760717
2026-04-13T10:26:25.332919,ESP32_001,data_collection_BERJALAN,0.035538,9.2689,104,BERJALAN,BERJALAN,762728
2026-04-13T10:26:27.339781,ESP32_001,data_collection_BERJALAN,0.046032,7.4133,86,BERJALAN,BERJALAN,764735
2026-04-13T10:26:29.363322,ESP32_001,data_collection_BERJALAN,0.050092,8.7027,75,BERJALAN,BERJALAN,766750
2026-04-13T10:26:31.359344,ESP32_001,data_collection_BERJALAN,0.045877,9.934,120,BERJALAN,BERJALAN,768755
2026-04-13T10:26:33.369459,ESP32_001,data_collection_BERJALAN,0.038741,6.9948,163,BERJALAN,BERJALAN,770765
2026-04-13T10:26:35.379005,ESP32_001,data_collection_BERJALAN,0.045762,9.952,147,BERJALAN,BERJALAN,772774
2026-04-13T10:26:37.391158,ESP32_001,data_collection_BERJALAN,0.043329,7.5541,129,BERJALAN,BERJALAN,774786
2026-04-13T10:26:39.400644,ESP32_001,data_collection_BERJALAN,0.037893,7.4956,123,BERJALAN,BERJALAN,776794
2026-04-13T10:26:41.414700,ESP32_001,data_collection_BERJALAN,0.043028,9.2268,156,BERJALAN,BERJALAN,778810
2026-04-13T10:26:43.426223,ESP32_001,data_collection_BERJALAN,0.044772,7.6521,181,BERJALAN,BERJALAN,780822
2026-04-13T10:26:45.461956,ESP32_001,data_collection_BERJALAN,0.043973,8.6092,180,BERJALAN,BERJALAN,782834
2026-04-13T10:26:47.455097,ESP32_001,data_collection_BERJALAN,0.0365,14.4281,156,BERJALAN,BERJALAN,784850
2026-04-13T10:26:49.480424,ESP32_001,data_collection_BERJALAN,0.058428,11.7171,139,BERJALAN,BERJALAN,786861
2026-04-13T10:26:51.471924,ESP32_001,data_collection_BERJALAN,0.060648,13.0665,128,BERJALAN,BERJALAN,788867
2026-04-13T10:26:53.483009,ESP32_001,data_collection_BERJALAN,0.055677,9.5384,102,BERJALAN,BERJALAN,790878
2026-04-13T10:26:55.494953,ESP32_001,data_collection_BERJALAN,0.061348,12.7266,88,BERJALAN,BERJALAN,792887
2026-04-13T10:26:57.505359,ESP32_001,data_collection_BERJALAN,0.067996,16.9045,103,BERJALAN,BERJALAN,794899
2026-04-13T10:27:00.087593,ESP32_001,data_collection_BERJALAN,0.056523,12.4052,142,BERJALAN,BERJALAN,796905
2026-04-13T10:27:01.525889,ESP32_001,data_collection_BERJALAN,0.043523,10.0844,152,BERJALAN,BERJALAN,798912
2026-04-13T10:27:03.528529,ESP32_001,data_collection_BERJALAN,0.041232,10.6715,167,BERJALAN,BERJALAN,800922
2026-04-13T10:27:05.531667,ESP32_001,data_collection_BERJALAN,0.046354,11.5698,175,BERJALAN,BERJALAN,802926
2026-04-13T10:27:07.547430,ESP32_001,data_collection_BERJALAN,0.053422,11.0121,167,BERJALAN,BERJALAN,804942
2026-04-13T10:27:09.559148,ESP32_001,data_collection_BERJALAN,0.056598,12.0499,178,BERJALAN,BERJALAN,806953
2026-04-13T10:27:11.569803,ESP32_001,data_collection_BERJALAN,0.047278,10.5754,157,BERJALAN,BERJALAN,808964
2026-04-13T10:27:13.578360,ESP32_001,data_collection_BERJALAN,0.052908,10.1623,132,BERJALAN,BERJALAN,810973
2026-04-13T10:27:15.583169,ESP32_001,data_collection_BERJALAN,0.064504,13.9516,149,BERJALAN,BERJALAN,812977
2026-04-13T10:27:17.589689,ESP32_001,data_collection_BERJALAN,0.040497,10.948,140,BERJALAN,BERJALAN,814983
2026-04-13T10:27:19.607443,ESP32_001,data_collection_BERJALAN,0.052507,10.3896,122,BERJALAN,BERJALAN,816994
2026-04-13T10:27:21.621060,ESP32_001,data_collection_BERJALAN,0.044552,7.8278,129,BERJALAN,BERJALAN,819015
2026-04-13T10:27:23.646371,ESP32_001,data_collection_BERJALAN,0.051196,10.6455,163,BERJALAN,BERJALAN,821034
2026-04-13T10:27:25.649506,ESP32_001,data_collection_BERJALAN,0.047611,9.9827,171,BERJALAN,BERJALAN,823043
2026-04-13T10:27:27.660790,ESP32_001,data_collection_BERJALAN,0.072134,14.17,167,BERJALAN,BERJALAN,825049
2026-04-13T10:27:29.669038,ESP32_001,data_collection_BERJALAN,0.044617,10.0962,160,BERJALAN,BERJALAN,827060
2026-04-13T10:27:31.672950,ESP32_001,data_collection_BERJALAN,0.05797,8.2477,174,BERJALAN,BERJALAN,829067
2026-04-13T10:27:33.680876,ESP32_001,data_collection_BERJALAN,0.061942,11.349,185,BERJALAN,BERJALAN,831075
2026-04-13T10:27:35.690980,ESP32_001,data_collection_BERJALAN,0.063944,15.9688,168,BERJALAN,BERJALAN,833084
2026-04-13T10:27:37.702945,ESP32_001,data_collection_BERJALAN,0.052542,8.8063,164,BERJALAN,BERJALAN,835097
2026-04-13T10:27:39.714824,ESP32_001,data_collection_BERJALAN,0.052888,13.4769,186,BERJALAN,BERJALAN,837108
2026-04-13T10:27:41.721365,ESP32_001,data_collection_BERJALAN,0.051287,9.8196,162,BERJALAN,BERJALAN,839114
2026-04-13T10:27:43.732540,ESP32_001,data_collection_BERJALAN,0.049711,12.7788,167,BERJALAN,BERJALAN,841126
2026-04-13T10:27:45.743942,ESP32_001,data_collection_BERJALAN,0.050477,11.9421,184,BERJALAN,BERJALAN,843137
2026-04-13T10:27:47.759523,ESP32_001,data_collection_BERJALAN,0.045068,8.8509,166,BERJALAN,BERJALAN,845144
2026-04-13T10:27:49.757344,ESP32_001,data_collection_BERJALAN,0.037715,12.7218,149,BERJALAN,BERJALAN,847150
2026-04-13T10:27:51.764808,ESP32_001,data_collection_BERJALAN,0.072537,21.2545,120,BERJALAN,BERJALAN,849157
2026-04-13T10:27:53.769862,ESP32_001,data_collection_BERJALAN,0.067118,17.8054,104,BERJALAN,BERJALAN,851162
2026-04-13T10:27:55.779857,ESP32_001,data_collection_BERJALAN,0.04721,18.3599,94,BERJALAN,BERJALAN,853173
2026-04-13T10:27:57.840264,ESP32_001,data_collection_BERJALAN,0.055528,17.7539,89,BERJALAN,BERJALAN,855183
2026-04-13T10:27:59.800493,ESP32_001,data_collection_BERJALAN,0.045298,10.8116,85,BERJALAN,BERJALAN,857193
2026-04-13T10:28:01.810302,ESP32_001,data_collection_BERJALAN,0.04513,9.9116,84,BERJALAN,BERJALAN,859203
2026-04-13T10:28:03.840454,ESP32_001,data_collection_BERJALAN,0.054041,11.1719,110,BERJALAN,BERJALAN,861220
2026-04-13T10:28:05.831156,ESP32_001,data_collection_BERJALAN,0.053668,11.1776,152,BERJALAN,BERJALAN,863224
2026-04-13T10:28:07.834014,ESP32_001,data_collection_BERJALAN,0.059468,11.3205,169,BERJALAN,BERJALAN,865227
2026-04-13T10:28:09.840421,ESP32_001,data_collection_BERJALAN,0.052348,12.0539,150,BERJALAN,BERJALAN,867233
2026-04-13T10:28:11.854649,ESP32_001,data_collection_BERJALAN,0.055581,12.9525,118,BERJALAN,BERJALAN,869247
2026-04-13T10:28:13.867796,ESP32_001,data_collection_BERJALAN,0.057606,15.3422,121,BERJALAN,BERJALAN,871261
2026-04-13T10:28:15.885082,ESP32_001,data_collection_BERJALAN,0.045113,16.1277,121,BERJALAN,BERJALAN,873268
2026-04-13T10:28:17.882335,ESP32_001,data_collection_BERJALAN,0.04997,10.5799,0,BERJALAN,BERJALAN,875274
2026-04-13T10:28:19.889300,ESP32_001,data_collection_BERJALAN,0.050529,10.0957,0,BERJALAN,BERJALAN,877280
2026-04-13T10:28:21.895225,ESP32_001,data_collection_BERJALAN,0.057813,11.6377,0,BERJALAN,BERJALAN,879287
2026-04-13T10:28:23.901918,ESP32_001,data_collection_BERJALAN,0.053554,10.2063,0,BERJALAN,BERJALAN,881293
2026-04-13T10:28:25.917396,ESP32_001,data_collection_BERJALAN,0.045714,11.1237,0,BERJALAN,BERJALAN,883299
2026-04-13T10:28:27.913205,ESP32_001,data_collection_BERJALAN,0.021364,6.2771,0,BERJALAN,BERJALAN,885305
2026-04-13T10:28:30.011104,ESP32_001,data_collection_BERJALAN,0.023767,5.4677,0,BERJALAN,DUDUK,887313
2026-04-13T10:28:31.927379,ESP32_001,data_collection_BERJALAN,0.062124,38.0232,0,BERJALAN,DUDUK,889319
2026-04-13T10:28:37.952560,ESP32_001,data_collection_BERJALAN,0.087928,112.3064,38,BERJALAN,BERJALAN,895344
2026-04-13T10:28:39.961909,ESP32_001,data_collection_BERJALAN,0.053643,9.6681,49,BERJALAN,BERJALAN,897351
2026-04-13T10:28:41.971218,ESP32_001,data_collection_BERJALAN,0.047614,11.1788,51,BERJALAN,BERJALAN,899362
2026-04-13T10:28:44.005281,ESP32_001,data_collection_BERJALAN,0.049413,8.9447,52,BERJALAN,BERJALAN,901373
2026-04-13T10:28:45.988979,ESP32_001,data_collection_BERJALAN,0.03717,11.798,52,BERJALAN,BERJALAN,903380
2026-04-13T10:28:47.994488,ESP32_001,data_collection_BERJALAN,0.018838,4.786,0,BERJALAN,DUDUK,905386
2026-04-13T10:28:50.005960,ESP32_001,data_collection_BERJALAN,0.061476,38.5445,36,BERJALAN,BERJALAN,907397
2026-04-13T10:28:52.016417,ESP32_001,data_collection_BERJALAN,0.140825,23.6753,82,BERJALAN,BERJALAN,909408
2026-04-13T10:28:54.024864,ESP32_001,data_collection_BERJALAN,0.035457,7.099,88,BERJALAN,BERJALAN,911416
2026-04-13T10:28:56.041687,ESP32_001,data_collection_BERJALAN,0.038749,7.0324,149,BERJALAN,BERJALAN,913432
2026-04-13T10:28:58.051464,ESP32_001,data_collection_BERJALAN,0.032659,4.0389,151,BERJALAN,DUDUK,915441
2026-04-13T10:29:00.077841,ESP32_001,data_collection_BERJALAN,0.045089,5.9639,133,BERJALAN,BERJALAN,917450
2026-04-13T10:29:02.071408,ESP32_001,data_collection_BERJALAN,0.032722,6.9001,109,BERJALAN,BERJALAN,919462
2026-04-13T10:29:04.077469,ESP32_001,data_collection_BERJALAN,0.050235,11.3251,101,BERJALAN,BERJALAN,921468
2026-04-13T10:29:06.086430,ESP32_001,data_collection_BERJALAN,0.042196,8.6218,93,BERJALAN,BERJALAN,923476
2026-04-13T10:29:08.096493,ESP32_001,data_collection_BERJALAN,0.04511,8.0965,80,BERJALAN,BERJALAN,925487
2026-04-13T10:29:10.127489,ESP32_001,data_collection_BERJALAN,0.037541,7.0974,68,BERJALAN,BERJALAN,927502
2026-04-13T10:29:12.128696,ESP32_001,data_collection_BERJALAN,0.041335,7.5137,67,BERJALAN,BERJALAN,929519
2026-04-13T10:29:14.144433,ESP32_001,data_collection_BERJALAN,0.041077,10.4877,90,BERJALAN,BERJALAN,931535
2026-04-13T10:29:16.151191,ESP32_001,data_collection_BERJALAN,0.06011,11.1784,102,BERJALAN,BERJALAN,933542
2026-04-13T10:29:18.158128,ESP32_001,data_collection_BERJALAN,0.02271,8.4478,114,BERJALAN,DUDUK,935548
2026-04-13T10:29:20.166291,ESP32_001,data_collection_BERJALAN,0.043118,6.9822,120,BERJALAN,DUDUK,937554
2026-04-13T10:29:22.169427,ESP32_001,data_collection_BERJALAN,0.046069,8.2233,115,BERJALAN,BERJALAN,939560
2026-04-13T10:29:24.200209,ESP32_001,data_collection_BERJALAN,0.038776,10.8803,104,BERJALAN,BERJALAN,941566
2026-04-13T10:29:26.248578,ESP32_001,data_collection_BERJALAN,0.038688,5.4927,85,BERJALAN,BERJALAN,943572
2026-04-13T10:29:28.332997,ESP32_001,data_collection_BERJALAN,0.074396,7.8787,80,BERJALAN,BERJALAN,945578
2026-04-13T10:29:30.875102,ESP32_001,data_collection_BERJALAN,0.032316,9.018,110,BERJALAN,BERJALAN,947589
2026-04-13T10:29:32.213017,ESP32_001,data_collection_BERJALAN,0.043278,11.7083,131,BERJALAN,BERJALAN,949603
2026-04-13T10:29:34.228897,ESP32_001,data_collection_BERJALAN,0.046754,11.5263,133,BERJALAN,BERJALAN,951619
2026-04-13T10:29:36.240336,ESP32_001,data_collection_BERJALAN,0.041431,15.1967,122,BERJALAN,BERJALAN,953630
2026-04-13T10:29:38.270960,ESP32_001,data_collection_BERJALAN,0.041999,9.2821,120,BERJALAN,BERJALAN,955654
2026-04-13T10:29:40.268905,ESP32_001,data_collection_BERJALAN,0.074832,12.1563,129,BERJALAN,BERJALAN,957658
2026-04-13T10:29:42.290773,ESP32_001,data_collection_BERJALAN,0.065846,13.6492,130,BERJALAN,BERJALAN,959674
2026-04-13T10:29:44.286890,ESP32_001,data_collection_BERJALAN,0.04861,10.2151,122,BERJALAN,BERJALAN,961676
2026-04-13T10:29:46.295004,ESP32_001,data_collection_BERJALAN,0.063409,10.387,115,BERJALAN,BERJALAN,963684
2026-04-13T10:29:48.320118,ESP32_001,data_collection_BERJALAN,0.077775,17.6831,111,BERJALAN,BERJALAN,965705
2026-04-13T10:29:50.324978,ESP32_001,data_collection_BERJALAN,0.06275,10.9381,122,BERJALAN,BERJALAN,967714
2026-04-13T10:29:52.340060,ESP32_001,data_collection_BERJALAN,0.05413,9.1043,122,BERJALAN,BERJALAN,969728
2026-04-13T10:29:54.355986,ESP32_001,data_collection_BERJALAN,0.039365,8.4753,115,BERJALAN,BERJALAN,971744
2026-04-13T10:29:56.363354,ESP32_001,data_collection_BERJALAN,0.052694,12.917,105,BERJALAN,BERJALAN,973752
2026-04-13T10:29:58.367162,ESP32_001,data_collection_BERJALAN,0.040699,7.1204,105,BERJALAN,BERJALAN,975756
2026-04-13T10:30:00.446603,ESP32_001,data_collection_BERJALAN,0.042114,5.5474,99,BERJALAN,BERJALAN,977761
2026-04-13T10:30:02.383548,ESP32_001,data_collection_BERJALAN,0.038899,9.0082,97,BERJALAN,BERJALAN,979769
2026-04-13T10:30:04.391653,ESP32_001,data_collection_BERJALAN,0.043346,8.0868,101,BERJALAN,BERJALAN,981780
2026-04-13T10:30:06.673809,ESP32_001,data_collection_BERJALAN,0.049013,10.5925,117,BERJALAN,BERJALAN,983786
2026-04-13T10:30:08.573857,ESP32_001,data_collection_BERJALAN,0.049279,10.5392,125,BERJALAN,BERJALAN,985797
2026-04-13T10:30:10.703108,ESP32_001,data_collection_BERJALAN,0.043216,10.7429,122,BERJALAN,BERJALAN,987808
2026-04-13T10:30:12.461538,ESP32_001,data_collection_BERJALAN,0.05191,11.5462,113,BERJALAN,BERJALAN,989814
2026-04-13T10:30:14.691023,ESP32_001,data_collection_BERJALAN,0.050187,11.674,91,BERJALAN,BERJALAN,991823
2026-04-13T10:30:16.511689,ESP32_001,data_collection_BERJALAN,0.054415,11.9288,79,BERJALAN,BERJALAN,993834
2026-04-13T10:30:18.562199,ESP32_001,data_collection_BERJALAN,0.04597,9.9688,87,BERJALAN,BERJALAN,995847
2026-04-13T10:30:20.538151,ESP32_001,data_collection_BERJALAN,0.059925,14.2932,113,BERJALAN,BERJALAN,997858
2026-04-13T10:30:22.490555,ESP32_001,data_collection_BERJALAN,0.098347,18.0306,110,BERJALAN,BERJALAN,999870
2026-04-13T10:30:24.612141,ESP32_001,data_collection_BERJALAN,0.220481,22.135,101,BERJALAN,BERLARI,1001881
2026-04-13T10:30:26.562190,ESP32_001,data_collection_BERJALAN,0.05643,8.9215,96,BERJALAN,BERJALAN,1003885
2026-04-13T10:30:28.603766,ESP32_001,data_collection_BERJALAN,0.060452,10.0212,89,BERJALAN,BERJALAN,1005899
2026-04-13T10:30:30.575780,ESP32_001,data_collection_BERJALAN,0.060244,10.9196,86,BERJALAN,BERJALAN,1007907
2026-04-13T10:30:32.569042,ESP32_001,data_collection_BERJALAN,0.086949,17.166,85,BERJALAN,BERJALAN,1009913
2026-04-13T10:30:34.636686,ESP32_001,data_collection_BERJALAN,0.040508,9.4536,80,BERJALAN,BERJALAN,1011920
2026-04-13T10:30:36.583594,ESP32_001,data_collection_BERJALAN,0.028715,12.3828,76,BERJALAN,BERJALAN,1013928
2026-04-13T10:30:38.544633,ESP32_001,data_collection_BERJALAN,0.036528,8.1415,76,BERJALAN,BERJALAN,1015932
2026-04-13T10:30:40.553577,ESP32_001,data_collection_BERJALAN,0.031185,9.2447,110,BERJALAN,BERJALAN,1017941
2026-04-13T10:30:42.563386,ESP32_001,data_collection_BERJALAN,0.04286,8.336,138,BERJALAN,BERJALAN,1019950
2026-04-13T10:30:44.572667,ESP32_001,data_collection_BERJALAN,0.058409,15.6847,153,BERJALAN,BERJALAN,1021961
2026-04-13T10:30:46.590450,ESP32_001,data_collection_BERJALAN,0.037906,8.9148,159,BERJALAN,BERJALAN,1023977
2026-04-13T10:30:48.616086,ESP32_001,data_collection_BERJALAN,0.038749,7.8234,139,BERJALAN,BERJALAN,1025992
2026-04-13T10:30:50.618596,ESP32_001,data_collection_BERJALAN,0.034285,9.2801,131,BERJALAN,DUDUK,1028001
2026-04-13T10:30:52.632333,ESP32_001,data_collection_BERJALAN,0.027048,7.7057,123,BERJALAN,DUDUK,1030017
2026-04-13T10:30:54.646922,ESP32_001,data_collection_BERJALAN,0.031832,7.6068,117,BERJALAN,DUDUK,1032026
2026-04-13T10:30:56.649070,ESP32_001,data_collection_BERJALAN,0.031423,7.6716,131,BERJALAN,DUDUK,1034030
2026-04-13T10:30:58.654500,ESP32_001,data_collection_BERJALAN,0.035006,8.8946,162,BERJALAN,BERJALAN,1036039
2026-04-13T10:31:00.660174,ESP32_001,data_collection_BERJALAN,0.025474,8.1787,165,BERJALAN,BERJALAN,1038044
2026-04-13T10:31:02.669353,ESP32_001,data_collection_BERJALAN,0.037419,11.8075,148,BERJALAN,BERJALAN,1040053
2026-04-13T10:31:04.689112,ESP32_001,data_collection_BERJALAN,0.039904,8.1362,114,BERJALAN,BERJALAN,1042073
2026-04-13T10:31:06.695128,ESP32_001,data_collection_BERJALAN,0.052877,9.9622,114,BERJALAN,BERJALAN,1044080
2026-04-13T10:31:08.707721,ESP32_001,data_collection_BERJALAN,0.042918,9.1437,125,BERJALAN,BERJALAN,1046091
2026-04-13T10:31:10.713407,ESP32_001,data_collection_BERJALAN,0.037053,8.6754,117,BERJALAN,BERJALAN,1048099
2026-04-13T10:31:12.733515,ESP32_001,data_collection_BERJALAN,0.033037,9.13,108,BERJALAN,BERJALAN,1050105
2026-04-13T10:31:14.726414,ESP32_001,data_collection_BERJALAN,0.036103,8.2466,92,BERJALAN,BERJALAN,1052111
2026-04-13T10:31:16.735812,ESP32_001,data_collection_BERJALAN,0.045455,11.1356,75,BERJALAN,BERJALAN,1054120
2026-04-13T10:31:18.752313,ESP32_001,data_collection_BERJALAN,0.046444,12.4526,93,BERJALAN,BERJALAN,1056136
2026-04-13T10:31:20.765371,ESP32_001,data_collection_BERJALAN,0.05232,8.6388,114,BERJALAN,BERJALAN,1058142
2026-04-13T10:31:22.764340,ESP32_001,data_collection_BERJALAN,0.172193,25.8726,110,BERJALAN,BERJALAN,1060148
2026-04-13T10:31:24.769759,ESP32_001,data_collection_BERJALAN,0.103523,18.0568,105,BERJALAN,BERLARI,1062154
2026-04-13T10:31:26.779319,ESP32_001,data_collection_BERJALAN,0.018842,9.6207,88,BERJALAN,BERJALAN,1064165
2026-04-13T10:31:28.788214,ESP32_001,data_collection_BERJALAN,0.051971,9.6453,79,BERJALAN,DUDUK,1066171
2026-04-13T10:31:30.796383,ESP32_001,data_collection_BERJALAN,0.04058,13.2701,75,BERJALAN,BERJALAN,1068179
2026-04-13T10:31:32.806948,ESP32_001,data_collection_BERJALAN,0.049281,7.4504,68,BERJALAN,BERJALAN,1070190
2026-04-13T10:31:34.817760,ESP32_001,data_collection_BERJALAN,0.033373,11.0421,74,BERJALAN,BERJALAN,1072202
2026-04-13T10:31:36.827874,ESP32_001,data_collection_BERJALAN,0.043749,7.8586,93,BERJALAN,BERJALAN,1074213
2026-04-13T10:31:38.840294,ESP32_001,data_collection_BERJALAN,0.030466,8.1069,111,BERJALAN,BERJALAN,1076217
2026-04-13T10:31:40.845455,ESP32_001,data_collection_BERJALAN,0.037248,6.8058,110,BERJALAN,DUDUK,1078228
2026-04-13T10:31:42.856273,ESP32_001,data_collection_BERJALAN,0.035358,7.4397,102,BERJALAN,BERJALAN,1080239
2026-04-13T10:31:44.861749,ESP32_001,data_collection_BERJALAN,0.048995,8.1298,94,BERJALAN,BERJALAN,1082245
2026-04-13T10:31:46.872283,ESP32_001,data_collection_BERJALAN,0.035417,7.2711,94,BERJALAN,BERJALAN,1084251
2026-04-13T10:31:48.873877,ESP32_001,data_collection_BERJALAN,0.030596,5.9146,77,BERJALAN,DUDUK,1086257
2026-04-13T10:31:50.890565,ESP32_001,data_collection_BERJALAN,0.041282,7.3079,60,BERJALAN,BERJALAN,1088270
2026-04-13T10:31:52.943008,ESP32_001,data_collection_BERJALAN,0.031187,6.2167,56,BERJALAN,BERJALAN,1090281
2026-04-13T10:31:55.082201,ESP32_001,data_collection_BERJALAN,0.030353,7.1974,71,BERJALAN,DUDUK,1092293
